id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
1221,Alto,3,Alto,3,Alto,3,Baixo,1,Bom,3,Excelente,3,2.6
1224,Alto,3,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
1225,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.2
1226,Muito Alto,4,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1228,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1231,Baixo,1,Muito Alto,4,Baixo,1,Muito Alto,4,Ótimo,4,Excelente,3,2.8
1233,Muito Alto,4,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.0
1234,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
1235,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1237,Baixo,1,Alto,3,Alto,3,Baixo,1,Bom,3,Excepcional,4,2.2
1238,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1239,Médio,2,Médio,2,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.4
1240,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1241,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.6
1242,Baixo,1,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.2
1243,Muito Alto,4,Alto,3,Médio,2,Médio,2,Regular,2,Excelente,3,2.6
1244,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.2
1245,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.4
1246,Muito Alto,4,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
1248,Médio,2,Baixo,1,Médio,2,Médio,2,Ótimo,4,Excepcional,4,2.2
1249,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1250,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
1251,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1252,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
1254,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
1255,Muito Alto,4,Alto,3,Médio,2,Baixo,1,Bom,3,Excelente,3,2.6
1256,Alto,3,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.6
1257,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1258,Médio,2,Muito Alto,4,Alto,3,Muito Alto,4,Regular,2,Excelente,3,3.0
1259,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1260,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1263,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.4
1264,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.8
1265,Alto,3,Alto,3,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,3.2
1267,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1268,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1269,Muito Alto,4,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
1270,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.4
1273,Muito Alto,4,Alto,3,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1275,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excepcional,4,2.8
1277,Médio,2,Baixo,1,Baixo,1,Baixo,1,Bom,3,Excelente,3,1.6
1278,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1279,Alto,3,Baixo,1,Alto,3,Médio,2,Ruim,1,Excepcional,4,2.0
1280,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1281,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1282,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.4
1283,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
1285,Médio,2,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1286,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1288,Baixo,1,Alto,3,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.8
1289,Médio,2,Alto,3,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.0
1291,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1292,Médio,2,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
1293,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.6
1294,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1295,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1296,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
1297,Alto,3,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
1298,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1299,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1301,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1303,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1304,Muito Alto,4,Alto,3,Alto,3,Muito Alto,4,Ótimo,4,Excelente,3,3.6
1306,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1307,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
1308,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1309,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1310,Baixo,1,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1311,Muito Alto,4,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1312,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1314,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1315,Muito Alto,4,Alto,3,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.4
1317,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1318,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1319,Médio,2,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1321,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.6
1322,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1324,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
1329,Médio,2,Alto,3,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
1331,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.8
1333,Baixo,1,Baixo,1,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.4
1334,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1336,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1338,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1340,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1344,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
1346,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1349,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1350,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1352,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1355,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1356,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.0
1358,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1360,Baixo,1,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.4
1361,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1362,Baixo,1,Baixo,1,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.4
1363,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
1364,Muito Alto,4,Alto,3,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.2
1367,Médio,2,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.4
1368,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
1369,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
1371,Muito Alto,4,Muito Alto,4,Médio,2,Baixo,1,Bom,3,Excepcional,4,2.8
1372,Alto,3,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.6
1373,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1374,Alto,3,Baixo,1,Alto,3,Médio,2,Bom,3,Excepcional,4,2.4
1375,Alto,3,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excepcional,4,2.8
1377,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1379,Muito Alto,4,Alto,3,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.2
1380,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1382,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1383,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.6
1387,Baixo,1,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
1389,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
1390,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.0
1391,Médio,2,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1392,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.8
1394,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1395,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.8
1396,Médio,2,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.2
1397,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excepcional,4,2.8
1399,Alto,3,Baixo,1,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.4
1401,Alto,3,Muito Alto,4,Médio,2,Muito Alto,4,Regular,2,Excelente,3,3.0
1402,Alto,3,Baixo,1,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.6
1403,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.4
1405,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1407,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
1408,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1409,Baixo,1,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.2
1411,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1412,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1415,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1417,Baixo,1,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
1419,Baixo,1,Médio,2,Baixo,1,Médio,2,Regular,2,Excelente,3,1.6
1420,Baixo,1,Baixo,1,Baixo,1,Médio,2,Bom,3,Excepcional,4,1.6
1421,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1422,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
1423,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1424,Muito Alto,4,Médio,2,Muito Alto,4,Muito Alto,4,Ótimo,4,Excelente,3,3.6
1425,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1427,Alto,3,Médio,2,Médio,2,Baixo,1,Bom,3,Excelente,3,2.2
1428,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1430,Médio,2,Baixo,1,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.6
1431,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1433,Médio,2,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.4
1434,Baixo,1,Médio,2,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.4
1435,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
1436,Baixo,1,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,1.8
1438,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1439,Baixo,1,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,1.6
1440,Alto,3,Alto,3,Baixo,1,Muito Alto,4,Ruim,1,Excelente,3,2.4
1441,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Ótimo,4,Excepcional,4,2.6
1443,Alto,3,Baixo,1,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.6
1445,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1446,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1447,Médio,2,Muito Alto,4,Baixo,1,Médio,2,Regular,2,Excelente,3,2.2
1448,Alto,3,Médio,2,Baixo,1,Muito Alto,4,Regular,2,Excelente,3,2.4
1449,Alto,3,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
1453,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1457,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.6
1458,Baixo,1,Baixo,1,Médio,2,Médio,2,Ótimo,4,Excepcional,4,2.0
1459,Médio,2,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.6
1460,Baixo,1,Médio,2,Médio,2,Baixo,1,Bom,3,Excelente,3,1.8
1461,Médio,2,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
1464,Muito Alto,4,Médio,2,Alto,3,Alto,3,Ruim,1,Excelente,3,2.6
1465,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
1466,Baixo,1,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1467,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1468,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1469,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1471,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1472,Médio,2,Muito Alto,4,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.8
1473,Alto,3,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1474,Alto,3,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
1475,Médio,2,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1477,Baixo,1,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1478,Baixo,1,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.6
1479,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1480,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1481,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1482,Alto,3,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
1483,Alto,3,Médio,2,Baixo,1,Muito Alto,4,Regular,2,Excepcional,4,2.4
1484,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1485,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.4
1486,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.0
1487,Médio,2,Baixo,1,Baixo,1,Alto,3,Ruim,1,Excelente,3,1.6
1489,Médio,2,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excepcional,4,2.4
1492,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1494,Baixo,1,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.2
1495,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1496,Alto,3,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1497,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1499,Alto,3,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excepcional,4,2.8
1501,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1502,Médio,2,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.4
1503,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1504,Baixo,1,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.2
1506,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,2.2
1507,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1509,Baixo,1,Alto,3,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.0
1513,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1514,Médio,2,Alto,3,Médio,2,Baixo,1,Regular,2,Excelente,3,2.0
1515,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1516,Muito Alto,4,Alto,3,Médio,2,Alto,3,Ótimo,4,Excepcional,4,3.2
1520,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.6
1522,Baixo,1,Baixo,1,Alto,3,Médio,2,Ruim,1,Excelente,3,1.6
1523,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1525,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1527,Médio,2,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.2
1529,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,2.6
1533,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1534,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Ruim,1,Excelente,3,2.2
1535,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
1537,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.4
1539,Muito Alto,4,Alto,3,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1541,Alto,3,Médio,2,Médio,2,Alto,3,Bom,3,Excepcional,4,2.6
1542,Médio,2,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.4
1543,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1544,Baixo,1,Alto,3,Alto,3,Baixo,1,Bom,3,Excelente,3,2.2
1545,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1546,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.6
1547,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ruim,1,Excelente,3,3.0
1548,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,2.6
1549,Alto,3,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1550,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.4
1551,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
1552,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
1553,Médio,2,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.0
1554,Alto,3,Médio,2,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.2
1555,Médio,2,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
1556,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.2
1557,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1558,Alto,3,Alto,3,Baixo,1,Muito Alto,4,Regular,2,Excelente,3,2.6
1560,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.0
1562,Baixo,1,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.4
1563,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1564,Baixo,1,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.4
1568,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1569,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.4
1572,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1573,Médio,2,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1574,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1576,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1577,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Ruim,1,Excelente,3,2.4
1578,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,3.0
1580,Muito Alto,4,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
1581,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.4
1582,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1583,Médio,2,Médio,2,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.6
1585,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1586,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1587,Alto,3,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1588,Alto,3,Muito Alto,4,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.0
1590,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.2
1591,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1592,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1594,Baixo,1,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.6
1595,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,3.4
1596,Alto,3,Médio,2,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,3.0
1597,Alto,3,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.6
1598,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1599,Médio,2,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.2
1601,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,3.0
1602,Baixo,1,Muito Alto,4,Médio,2,Muito Alto,4,Ruim,1,Excelente,3,2.4
1604,Médio,2,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1605,Alto,3,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
1606,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1607,Muito Alto,4,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
1608,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1609,Médio,2,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.0
1611,Baixo,1,Alto,3,Baixo,1,Baixo,1,Bom,3,Excelente,3,1.8
1612,Baixo,1,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,1.6
1613,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1614,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1615,Muito Alto,4,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.0
1617,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1618,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1619,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1621,Baixo,1,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.8
1622,Baixo,1,Médio,2,Médio,2,Baixo,1,Regular,2,Excepcional,4,1.6
1623,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1624,Muito Alto,4,Médio,2,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
1625,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1627,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1628,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
1630,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1631,Alto,3,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
1633,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.4
